uid,iid
896,747
896,1548
896,7840
896,2657
896,690
896,6175
896,2439
896,6679
896,449
896,698
896,4382
897,3398
898,8209
898,7975
898,5242
898,356
898,3262
898,5590
898,2174
898,582
898,1231
898,1610
898,8212
898,3643
898,7226
898,8219
898,2950
898,2580
898,888
898,2478
898,633
898,4858
898,1412
898,1652
898,2429
898,1612
898,2588
898,4209
898,371
898,8217
898,5890
898,8221
898,8210
898,3352
898,6385
899,5771
899,332
900,1539
900,4472
900,5862
900,1075
900,1952
900,57
901,3390
901,965
901,8224
901,5694
901,4469
901,7435
901,294
901,1212
901,6856
902,1233
902,6844
902,150
902,1829
902,7372
902,4777
902,3453
902,490
902,2993
902,425
902,1126
902,1418
902,2682
902,1267
902,3768
902,6425
902,64
902,8149
902,5749
902,423
903,1699
903,6776
903,6845
903,505
903,1804
903,160
904,3612
904,583
904,8227
904,3971
904,3925
904,6018
904,305
904,705
904,5269
905,8228
905,148
906,7449
906,471
907,8250
907,705
907,7117
907,8253
907,8237
907,8242
907,1076
907,8238
907,812
907,946
907,3966
907,6529
907,8235
907,5031
907,8243
907,550
907,803
908,3516
908,8255
908,8256
908,2483
908,4088
908,375
909,6499
909,163
910,552
911,7956
911,2233
912,6265
912,415
913,8260
913,109
914,5696
914,425
915,5811
915,6439
915,789
915,1362
915,293
916,8274
916,1785
916,2481
916,8267
916,7663
916,8272
916,6914
916,5197
916,1115
916,5025
916,1090
916,8262
916,2257
916,2857
916,4590
916,2716
916,5281
916,7836
916,296
916,8273
916,7262
916,768
917,8278
917,982
917,1153
917,7607
917,6133
917,8276
917,5414
917,4750
917,665
917,3938
917,594
917,6638
917,1058
917,1550
917,3462
917,1169
917,4751
917,6501
917,458
917,8277
917,5769
917,550
918,7260
918,1851
919,4336
919,1461
919,8297
919,929
919,1109
919,8289
919,4860
919,8295
919,3921
919,3601
919,474
919,2957
919,415
919,7339
919,950
919,1260
919,2516
919,1236
919,3657
919,5421
919,196
919,8286
919,8296
919,4702
919,408
919,8291
920,7152
920,1403
921,8301
921,1185
921,940
921,957
921,3537
921,8306
921,4955
921,888
921,8303
921,4608
921,8304
921,335
921,900
921,5527
922,6402
922,215
923,2326
923,1779
923,2784
923,70
924,266
926,2566
926,1592
926,2903
926,588
927,8309
927,157
928,1588
928,6267
928,888
929,157
930,7249
930,8006
930,433
930,1595
930,72
931,4703
931,64
931,3166
931,5541
931,1477
931,8320
931,271
931,715
931,8163
931,3410
931,8318
931,2926
931,2385
931,155
931,2331
931,135
931,4055
931,610
931,1214
931,2089
931,755
931,2386
931,3839
931,92
931,6073
931,8319
931,3263
931,131
931,6258
932,1000
932,6313
932,212
933,2642
933,801
933,4196
933,109
934,6445
934,706
934,461
934,1218
934,244
935,1257
935,6405
935,6781
935,6006
935,393
935,1267
935,92
936,5159
936,8026
936,334
937,2161
937,1236
937,2712
937,60
938,707
938,8349
938,303
938,5250
938,913
938,703
938,8340
938,3279
938,3346
938,8337
938,3788
938,119
938,2908
938,4218
938,1109
938,356
938,685
938,900
938,8344
938,3012
938,6523
938,8351
938,2582
938,7971
938,1867
938,371
938,1603
938,3179
938,8345
938,8339
938,5277
938,8332
938,2958
938,8350
938,5558
939,2495
939,8354
939,1368
939,1973
939,7062
939,8130
939,5485
939,4368
939,546
939,4288
939,469
939,1859
939,2044
939,3953
939,1981
939,4643
939,6401
939,148
939,8353
939,6156
939,443
940,7528
940,296
941,776
942,5342
942,192
943,3477
943,458
944,1184
945,861
945,5521
945,6097
945,5311
945,457
945,1378
945,157
946,8225
946,2564
947,643
948,4246
948,691
948,7139
948,5714
948,5493
948,7348
948,425
948,758
948,6741
949,7415
949,7908
949,7636
949,927
949,1748
949,119
950,2594
950,874
950,3752
950,150
951,708
951,2938
951,304
952,1004
952,1116
952,2490
952,8367
952,7660
952,3160
952,940
952,8363
952,3005
952,8365
952,8364
952,399
952,946
952,3805
953,2957
953,900
953,5972
953,3660
953,8368
953,2904
953,361
953,946
953,7353
954,371
955,8370
955,1378
956,2002
956,8372
956,8373
956,669
956,2435
956,148
957,5355
957,8378
957,6938
957,1670
957,8383
957,8376
957,8384
957,944
957,2176
957,8381
958,1241
958,6405
958,1061
959,2089
959,119
960,1951
960,8388
960,181
960,2354
960,8389
960,5893
960,4809
960,236
960,4234
960,225
960,1592
960,2254
960,3588
960,1962
960,4828
960,8184
960,107
960,8391
960,6871
960,222
961,3041
961,910
961,3782
961,528
962,5206
962,1705
962,7397
962,6005
962,8397
962,4959
962,946
962,2067
962,8395
963,7719
963,1116
965,8398
965,2386
966,8367
966,304
967,8399
967,700
969,8400
969,292
970,2052
970,8401
970,8402
970,424
970,2055
970,292
972,6354
972,582
973,958
973,953
973,957
973,3256
973,8410
973,6685
973,3648
973,929
973,8406
973,3377
973,8408
973,8405
973,443
973,940
973,3788
974,7391
974,8027
974,1980
974,3690
974,967
975,913
975,940
975,1772
975,8413
975,2682
975,705
975,6991
975,2472
975,7109
975,290
975,888
975,3553
976,7017
976,7676
976,7651
976,413
976,965
976,119
978,2199
979,1376
979,946
979,1750
979,721
980,8416
980,371
981,2815
981,8144
981,5256
981,2076
981,8417
981,5915
981,8418
981,913
981,2097
981,8288
983,946
983,958
983,2538
983,8424
983,3697
983,940
983,8421
983,3139
983,8422
983,763
983,941
983,4524
984,3779
984,8426
984,2959
985,913
986,8065
986,173
987,8433
987,687
987,4488
987,8436
987,6695
987,7490
987,958
987,6958
987,950
987,957
987,2472
987,3321
987,5947
987,2957
987,7787
987,371
987,928
988,8439
988,415
989,1368
989,7405
989,18
990,8444
990,408
991,8445
991,1652
992,8447
992,1994
993,4107
993,1213
993,4667
993,809
994,8451
994,1378
995,2985
995,1987
995,5998
995,627
996,2479
996,7991
996,7929
996,8452
996,6787
996,1610
996,2540
996,8454
997,6230
997,1573
997,5905
997,1561
997,3790
997,3334
997,2014
997,2018
997,8459
997,1233
997,7838
997,8456
997,583
997,8467
997,2385
997,4047
997,6844
997,4645
997,6552
997,4892
997,5829
997,290
997,2062
997,674
997,586
997,1466
997,1624
997,8460
997,8340
997,1917
997,4028
997,6774
997,7476
997,754
997,8473
997,4622
997,5462
997,8463
997,1606
997,2939
997,8470
997,6528
997,3429
997,1279
997,4313
997,6148
997,301
997,7148
997,5194
997,5620
997,1087
997,5504
997,6235
997,1608
997,4032
997,3987
997,2063
997,6815
997,3706
997,1589
997,4052
997,2360
998,1882
998,7030
998,913
999,8338
999,201
1000,946
1000,900
1000,958
1000,212
1001,8478
1001,1794
1002,2495
1002,958
1002,3312
1002,302
1003,6756
1003,1978
1003,8487
1003,8481
1003,8479
1003,8485
1003,1652
1003,2080
1003,8484
1004,7870
1004,175
1005,7615
1005,1454
1006,4563
1006,4201
1006,2479
1006,2482
1006,8490
1006,1109
1006,7576
1006,8488
1006,212
1006,8496
1006,3187
1006,5582
1006,6608
1006,6720
1006,87
1006,2957
1006,415
1006,217
1006,1508
1006,2296
1006,8188
1006,2446
1006,5074
1006,888
1006,8501
1006,6589
1006,7043
1006,8493
1006,2096
1006,3257
1006,4252
1006,1361
1006,6148
1006,113
1006,6889
1006,7519
1006,947
1006,7049
1006,2176
1006,5227
1006,4974
1006,2958
1006,4323
1006,1948
1006,5788
1006,3126
1007,245
1008,157
1008,1378
1008,5064
1008,358
1008,8504
1008,4024
1008,8505
1008,193
1008,442
1008,6714
1009,809
1010,2693
1010,7078
1010,508
1011,2739
1011,8516
1011,1145
1011,1635
1011,8215
1011,5682
1011,8514
1011,4588
1011,4357
1011,706
1011,4006
1011,542
1011,6354
1011,1472
1011,1763
1011,3824
1011,1652
1011,4387
1011,5729
1011,361
1011,8515
1011,5558
1011,489
1012,2518
1012,1154
1012,3477
1012,700
1013,5857
1013,3377
1013,8528
1013,1638
1013,2713
1013,8520
1013,6221
1013,8526
1013,5509
1013,5236
1013,958
1013,4548
1013,941
1013,6243
1013,2080
1013,3113
1013,4337
1013,2957
1013,5237
1013,6225
1013,359
1013,7912
1013,8527
1013,6039
1013,940
1013,8521
1014,4373
1014,1561
1014,4697
1014,245
1016,1114
1016,6921
1016,8006
1016,613
1016,1376
1016,212
1017,1513
1018,2473
1018,6027
1018,4723
1018,1280
1018,7662
1018,5745
1018,8022
1018,888
1018,1393
1018,7525
1019,8534
1019,679
1020,940
1021,4000
1021,929
1021,6512
1021,5095
1021,8537
1021,3408
1021,415
1021,957
1021,8535
1023,76
1024,7643
1024,6853
1024,5431
1024,5453
1024,8574
1024,3882
1024,8563
1024,8572
1024,2189
1024,8580
1024,5793
1024,8543
1024,661
1024,5600
1024,2570
1024,2190
1024,4785
1024,5015
1024,8576
1024,5135
1024,8290
1024,3163
1024,8585
1024,8557
1024,8565
1024,8577
1024,4925
1024,6386
1024,7082
1024,4057
1024,8548
1024,1352
1024,8561
1024,8569
1024,3780
1024,8566
1024,4950
1024,8529
1024,7886
1024,5639
1024,7314
1024,4911
1024,8545
1024,5661
1025,8587
1025,371
1026,7068
1026,101
1027,1154
1028,955
1028,3023
1028,799
1029,3131
1029,2384
1029,3594
1029,225
1031,1936
1031,7532
1031,371
1032,1652
1033,326
1033,2424
1033,6463
1033,950
1033,8591
1033,5975
1033,8592
1033,490
1033,958
1033,6985
1034,1345
1034,3757
1034,4846
1034,929
1034,1378
1034,212
1035,119
1036,1242
1036,8596
1036,8597
1036,900
1036,1713
1036,244
1037,4353
1037,1951
1037,7701
1037,8600
1037,5932
1037,1142
1037,2034
1037,119
1038,3749
1038,6103
1038,5592
1038,4586
1038,4642
1038,8626
1038,3016
1038,8614
1038,8623
1038,928
1038,8633
1038,5310
1038,6900
1038,7778
1038,7924
1038,361
1038,5244
1038,1242
1038,929
1038,3645
1038,4071
1038,8620
1038,4349
1038,6603
1038,1838
1038,8638
1038,7706
1038,8536
1038,8631
1038,3780
1038,5319
1038,5761
1038,3079
1038,7338
1038,8624
1038,424
1038,8103
1038,8605
1038,2767
1038,8580
1038,8629
1038,4014
1038,6629
1038,6400
1038,5263
1038,5991
1038,3776
1038,6925
1038,5307
1039,1141
1040,3126
1040,1087
1040,3415
1040,3254
1040,8640
1040,2539
1040,711
1040,1218
1040,5137
1041,8641
1041,353
1042,1899
1042,7469
1042,7847
1042,6657
1042,1197
1042,2072
1042,121
1043,216
1044,1720
1044,1246
1044,2655
1044,838
1045,6715
1045,167
1046,396
1048,1744
1049,8132
1049,946
1049,929
1049,953
1049,415
1050,951
1051,119
1052,1295
1053,8647
1053,458
1054,827
1055,1377
1055,1034
1055,3346
1055,371
1056,8040
1056,800
1057,7203
1057,998
1058,2047
1058,1767
1058,3185
1058,119
1059,4778
1059,2479
1059,7739
1059,700
1060,2944
1061,1173
1061,1038
1061,2416
1061,536
1064,711
1064,3317
1064,125
1065,6910
1065,1040
1065,856
1065,876
1065,3035
1065,8657
1065,3893
1065,493
1065,7507
1065,3887
1065,7742
1065,103
1065,551
1065,4324
1066,7682
1066,892
1066,801
1066,880
1066,2157
1066,8661
1066,5071
1066,2311
1066,795
1066,8019
1066,2293
1066,8659
1066,6161
1066,249
1066,798
1066,2389
1067,2951
1067,2375
1067,2215
1067,2223
1067,6276
1067,1489
1067,4815
1067,6160
1067,222
1067,7665
1067,2300
1067,3397
1067,78
1067,2262
1067,787
1067,274
1067,1840
1067,2125
1067,5163
1067,2199
1067,3374
1067,1265
1067,7848
1067,4786
1067,6578
1067,1955
1067,2332
1067,2539
1067,1511
1067,3953
1067,97
1067,4951
1067,6410
1067,1450
1067,6182
1067,2112
1067,3389
1067,3357
1067,2263
1067,2876
1067,1939
1067,3410
1067,2291
1068,2080
1068,5983
1068,486
1068,1183
1068,315
1069,3982
1069,678
1069,8373
1069,5925
1069,4636
1069,7108
1069,466
1069,802
1069,7002
1070,1076
1072,12
1072,2306
1072,1919
1072,7844
1072,724
1072,819
1072,6147
1072,2481
1072,7373
1072,2284
1072,2210
1072,93
1072,2169
1072,89
1072,2765
1072,788
1072,1049
1072,2151
1072,846
1072,2212
1072,2600
1072,44
1072,4625
1072,7838
1072,2395
1072,88
1072,6028
1073,7848
1073,683
1073,651
1073,678
1073,2277
1073,8666
1073,2714
1073,555
1073,8663
1073,2458
1073,8664
1073,236
1073,569
1073,2881
1074,950
1074,548
1074,1712
1074,39
1075,1822
1076,7709
1076,458
1077,8667
1077,648
1078,5472
1078,2788
1078,1827
1078,2345
1078,8023
1078,1145
1078,725
1078,52
1078,5652
1078,5726
1078,7408
1078,2884
1078,3019
1078,2169
1078,3044
1078,5543
1078,8686
1078,7639
1078,8688
1078,3369
1078,7680
1078,3235
1078,3541
1078,2243
1078,2731
1078,5015
1078,8675
1078,7786
1078,384
1078,41
1078,2133
1078,5342
1078,792
1078,4803
1078,1992
1078,2765
1078,6123
1078,2557
1078,2422
1078,3167
1078,234
1078,2179
1078,1670
1078,2144
1078,5693
1078,2124
1078,2207
1078,6809
1078,2569
1078,2857
1078,8358
1078,6375
1078,2339
1078,807
1078,1942
1078,5143
1078,2279
1078,2105
1078,782
1078,114
1078,64
1078,2350
1078,5141
1078,6564
1078,5825
1078,388
1078,2759
1078,2264
1078,139
1078,3418
1078,3244
1078,7871
1078,61
1078,4524
1078,2263
1078,2858
1078,5425
1078,2241
1078,1986
1078,2310
1078,2563
1078,7743
1078,2286
1078,2236
1078,7601
1078,1199
1078,159
1078,6483
1078,3260
1078,6344
1078,787
1078,1687
1078,1505
1078,1214
1078,3584
1078,2490
1078,2990
1078,5212
1078,8684
1078,97
1078,1890
1078,4499
1078,7918
1078,2331
1078,1903
1078,2227
1078,2031
1078,6635
1078,2063
1078,2143
1078,2454
1078,1406
1078,136
1078,101
1078,778
1078,3364
1078,6822
1078,8682
1078,1195
1078,1905
1078,2024
1078,2112
1078,3338
1078,2224
1078,553
1078,1950
1078,2123
1078,2115
1078,1408
1078,3269
1078,5475
1079,7055
1079,17
1080,8694
1080,4486
1081,1145
1082,2106
1082,5040
1082,3759
1082,1173
1082,7172
1082,4700
1082,8329
1082,648
1082,1182
1082,6180
1083,642
1083,727
1083,1825
1083,7481
1083,1966
1083,618
1083,5947
1083,1887
1083,6219
1083,468
1083,628
1083,3028
1084,746
1085,2051
1085,4619
1085,8699
1085,6054
1085,1381
1085,8377
1085,5230
1085,8697
1085,888
1085,1387
1085,6362
1086,8848
1086,8854
1086,8741
1086,8798
1086,8730
1086,8749
1086,6534
1086,8384
1086,8829
1086,8801
1086,912
1086,203
1086,5477
1086,2143
1086,4932
1086,8448
1086,7965
1086,7524
1086,8726
1086,711
1086,5838
1086,4061
1086,5524
1086,5468
1086,6074
1086,8776
1086,8243
1086,8704
1086,8814
1086,7239
1086,2190
1086,4757
1086,6769
1086,5349
1086,2011
1086,614
1086,365
1086,7280
1086,950
1086,8423
1086,6630
1086,655
1086,8746
1086,8731
1086,8803
1086,312
1086,8767
1086,6613
1086,8834
1086,6525
1086,4930
1086,7181
1086,8198
1086,6948
1086,6390
1086,2563
1086,675
1086,8733
1086,2109
1086,4138
1086,3780
1086,2697
1086,8750
1086,8846
1086,8719
1086,8832
1086,8843
1086,589
1086,8852
1086,8766
1086,7225
1086,4664
1086,6301
1086,5271
1086,5295
1086,5508
1086,7657
1086,2938
1086,647
1086,591
1086,1978
1086,8740
1086,8839
1086,2538
1086,8797
1086,6249
1086,8705
1086,4721
1086,5041
1086,5395
1086,8849
1086,8736
1086,8770
1086,8855
1086,3817
1086,1434
1086,4892
1086,5860
1086,7710
1086,8820
1086,5455
1086,965
1086,5396
1086,2270
1086,4610
1086,4288
1086,2950
1086,6267
1086,4057
1086,8734
1086,8804
1086,8764
1087,2278
1087,1276
1087,2576
1087,400
1088,8860
1088,1421
1089,8292
1089,7410
1089,8862
1089,744
1090,371
1091,6658
1091,1229
1092,2035
1093,5678
1093,1267
1093,8869
1093,6860
1093,5998
1093,8647
1093,539
1093,1456
1093,7705
1094,8870
1094,215
1095,8874
1095,1205
1095,1647
1095,7855
1095,8872
1095,4681
1095,3923
1095,843
1095,3410
1095,678
1095,7670
1095,1381
1095,2002
1095,3297
1095,1708
1095,3976
1095,6683
1095,312
1095,8873
1095,5606
1095,633
1096,79
1097,451
1097,2258
1097,8875
1097,3871
1097,4480
1097,878
1097,3880
1097,774
1097,807
1097,1483
1097,1823
1097,3357
1097,1800
1097,5071
1097,294
1097,8876
1097,8346
1097,709
1098,713
1098,770
1098,3805
1098,8881
1098,4019
1098,653
1098,8878
1098,3933
1098,8879
1098,239
1098,685
1098,4477
1099,827
1099,3652
1099,215
1100,2511
1100,377
1100,2955
1100,147
1101,6835
1101,192
1103,2164
1103,4952
1103,2162
1103,3268
1103,3005
1103,2335
1103,2344
1103,7902
1103,1861
1103,7270
1103,7870
1103,765
1103,8884
1103,2763
1103,3608
1103,6303
1103,4227
1103,6000
1103,4228
1103,4829
1103,141
1103,2367
1103,1264
1103,842
1103,2120
1103,2277
1103,7918
1103,7844
1103,2302
1103,3393
1103,6119
1103,7202
1103,1476
1103,8890
1103,4226
1103,4474
1103,8402
1103,2219
1103,2822
1103,8887
1103,5865
1103,3052
1103,1939
1103,3881
1103,5626
1103,181
1103,6409
1103,4311
1103,4580
1103,1762
1103,4487
1103,5747
1103,2229
1103,3402
1103,3371
1103,2372
1103,6190
1103,3240
1103,2175
1103,3754
1103,2562
1104,2257
1104,485
1104,2389
1104,102
1105,888
1106,2907
1106,6439
1106,796
1107,5031
1108,2723
1108,996
1108,3637
1108,180
1109,8893
1109,304
1110,324
1111,946
1111,6491
1111,7084
1111,900
1111,957
1111,119
1112,4643
1112,7180
1112,2038
1113,2479
1113,1891
1113,2067
1113,4198
1113,8904
1113,8896
1113,5041
1113,1758
1113,8901
1113,4683
1113,8902
1113,888
1113,1843
1113,5718
1114,8913
1114,2405
1114,3185
1114,8906
1114,8174
1114,8911
1114,6868
1114,5711
1114,1906
1114,4977
1114,1498
1114,8320
1114,2797
1114,3591
1114,4940
1114,3213
1114,5747
1114,8179
1114,920
1114,8912
1114,7719
1114,1449
1115,1715
1115,2986
1115,63
1116,3528
1116,1389
1116,3891
1116,407
1117,1465
1118,6345
1118,424
1119,8916
1119,189
1120,2120
1121,7831
1121,76
1122,8917
1122,1379
1123,377
1123,458
1123,2890
1123,8921
1123,4193
1123,339
1123,8918
1123,3859
1123,8919
1123,147
1123,365
1123,5152
1124,3886
1124,5005
1124,4616
1124,738
1124,1171
1124,41
1125,1379
1125,927
1125,1819
1125,120
1126,3373
1126,961
1126,6023
1126,4396
1126,8923
1126,3199
1126,447
1126,1000
1126,8306
1127,166
1128,8926
1128,119
1129,1652
1129,6482
1129,7565
1129,918
1129,1881
1129,213
1130,1087
1132,1270
1132,4812
1132,6161
1132,641
1132,1447
1132,120
1133,2899
1134,5089
1134,1044
1134,724
1134,1291
1134,85
1135,4355
1135,2524
1135,4916
1135,711
1136,8367
1136,517
1138,2529
1138,1529
1138,2804
1138,212
1139,2511
1139,6152
1139,708
1140,2806
1140,6439
1140,7651
1140,6167
1140,1115
1140,2972
1140,119
1141,7352
1141,415
1142,1276
1142,3202
1142,406
1143,361
1143,3601
1143,5623
1143,1996
1143,8943
1143,941
1143,1260
1143,8402
1143,3906
1143,8941
1143,3431
1143,3211
1143,730
1143,3012
1143,635
1143,4640
1143,957
1143,1393
1143,2957
1143,1361
1143,3249
1143,4391
1143,398
1143,7241
1143,8942
1143,3796
1143,633
1143,7677
1144,2611
1144,5691
1144,730
1144,957
1144,361
1145,7683
1145,371
1146,8946
1146,371
1147,4076
1147,371
1148,1519
1148,8947
1148,6671
1148,8949
1148,5741
1148,415
1148,2432
1148,8950
1149,3022
1149,361
1149,3773
1149,278
1150,3241
1150,5886
1150,5098
1150,1243
1150,8264
1150,5822
1150,8445
1150,950
1150,1381
1150,7254
1151,7856
1151,1592
1151,1381
1151,1510
1151,2333
1151,8958
1151,6120
1151,2763
1151,1280
1151,8001
1151,2397
1151,8956
1151,7028
1151,201
1151,1358
1151,3331
1152,6746
1152,207
1152,2452
1152,8695
1152,5018
1152,3522
1152,3857
1152,646
1152,3607
1152,494
1152,1267
1152,2219
1152,3131
1152,1561
1152,3898
1152,6765
1152,188
1152,8960
1152,6270
1152,443
1153,8865
1153,809
1154,4857
1154,4332
1154,6875
1154,371
1155,5740
1155,1538
1155,8965
1155,7656
1155,6846
1155,8966
1155,940
1155,1826
1155,8964
1156,1376
1156,888
1156,1393
1156,119
1157,3249
1157,2338
1157,4231
1157,119
1158,1341
1158,6715
1158,7049
1158,633
1158,1457
1158,126
1159,941
1159,900
1159,944
1159,212
1160,943
1160,6999
1160,7662
1160,415
1160,946
1160,361
1161,928
1161,941
1161,2467
1161,8973
1161,3009
1161,888
1161,6909
1161,2806
1161,7489
1161,415
1161,900
1161,3875
1162,7691
1162,371
1163,119
1164,1058
1164,5999
1164,415
1165,3939
1167,1981
1167,7794
1167,8975
1167,913
1167,2165
1167,212
1168,3582
1168,2529
1168,5221
1168,533
1169,8982
1169,796
1170,157
1171,2747
1171,1942
1171,3129
1171,173
1172,1652
1172,8987
1172,1008
1172,1391
1172,8988
1172,4431
1172,8985
1172,4194
1172,3538
1172,690
1172,3292
1172,667
1172,4991
1172,1215
1172,1447
1172,2569
1172,1392
1172,3539
1172,4746
1172,423
1172,8045
1172,8986
1172,4326
1172,641
1172,8984
1173,6643
1173,532
1174,2810
1174,923
1174,3022
1174,352
1175,5445
1175,8133
1175,1652
1175,3952
1175,371
1176,8990
1176,624
1177,3763
1177,349
1177,5445
1177,4371
1177,7833
1177,2847
1177,194
1177,423
1177,6258
1178,8695
1178,888
1178,4259
1178,8993
1178,5503
1178,6219
1178,1361
1178,5932
1178,1014
1178,1260
1178,2381
1178,3396
1178,5338
1178,2822
1178,6821
1178,546
1178,950
1179,1393
1179,2075
1179,4740
1179,8996
1179,4879
1179,950
1179,8384
1179,4853
1179,8640
1179,888
1179,1376
1179,5150
1180,8997
1180,583
1181,9003
1181,236
1181,4870
1181,9006
1181,7876
1181,8871
1181,1482
1181,7889
1181,443
1181,739
1181,2567
1181,3251
1181,7326
1181,3167
1181,8873
1181,119
1181,415
1182,9008
1182,113
1183,823
1183,830
1183,2677
1183,8163
1183,4192
1183,573
1183,6802
1183,3167
1183,6824
1183,356
1183,815
1183,4653
1184,4784
1184,95
1185,887
1186,1563
1187,823
1187,6201
1187,286
1188,2418
1188,1862
1188,2482
1188,700
1189,7623
1189,7
1190,2758
1190,6314
1190,5518
1190,1003
1190,9010
1190,6091
1190,9011
1190,492
1190,1019
1190,7359
1191,5038
1191,436
1192,9014
1192,356
1193,6501
1193,176
1195,265
1196,1
1197,8456
1197,260
1198,121
1199,1544
1200,2375
1200,2196
1200,2751
1200,91
1201,3982
1201,1682
1201,4289
1201,882
1202,9019
1202,416
1204,3004
1204,9032
1204,946
1204,1387
1204,9025
1204,9030
1204,7246
1204,5787
1204,899
1204,5087
1204,812
1204,962
1204,1978
1204,4675
1204,1392
1204,6246
1204,9021
1204,356
1204,9031
1204,8703
1204,744
1205,4340
1205,32
1206,5052
1206,9044
1206,2810
1206,3730
1206,9037
1206,7275
1206,6571
1206,1137
1206,6413
1206,900
1206,3180
1206,4298
1206,6073
1206,3932
1206,6635
1206,9035
1206,201
1206,9043
1206,8640
1206,547
1207,1045
1207,3289
1207,161
1208,1109
1208,9046
1208,9047
1208,888
1208,1376
1208,361
1210,2696
1210,1129
1210,4052
1210,371
1211,3263
1211,5792
1211,8952
1211,313
1211,64
1211,2433
1211,673
1211,2119
1211,5851
1211,5480
1211,5187
1211,266
1211,2654
1211,1767
1211,2475
1211,2384
1211,2801
1211,6723
1211,5616
1211,6273
1211,8027
1211,4585
1211,685
1211,2050
1211,3591
1211,2247
1211,649
1211,174
1211,107
1211,4805
1211,345
1211,5800
1211,3380
1211,214
1211,7353
1211,7773
1211,91
1211,3377
1211,9061
1211,3193
1211,2068
1211,4181
1211,5577
1211,3736
1211,3141
1211,796
1211,221
1211,7363
1211,666
1211,1814
1211,1563
1211,836
1211,9067
1211,6760
1211,9064
1211,140
1211,9072
1211,4519
1211,1987
1211,3077
1211,2176
1211,2199
1211,2445
1211,5326
1211,1012
1211,206
1211,146
1211,642
1211,7649
1211,9060
1211,795
1211,3025
1211,6314
1211,1995
1211,2174
1211,2282
1211,9069
1211,7544
1211,9055
1211,9075
1211,1713
1211,519
1211,2055
1211,2668
1211,5360
1211,2373
1211,377
1211,2286
1211,711
1211,1935
1211,1865
1211,1032
1211,3063
1211,1739
1211,7438
1211,8897
1212,144
1213,339
1214,3221
1214,9080
1214,5359
1214,913
1214,8397
1214,4298
1214,8532
1214,361
1214,941
1214,5689
1215,6976
1215,1187
1217,7629
1217,1778
1218,9082
1218,846
1220,8965
1220,1652
1221,309
1223,7158
1223,21
1225,9084
1225,2978
1226,6880
1226,415
1227,43
1228,8229
1228,157
1229,2039
1230,8932
1230,1250
1231,2017
1231,2389
1231,588
1232,6962
1232,3
1233,4622
1233,5691
1233,5491
1233,437
1233,929
1233,119
1234,965
1234,547
1234,1149
1234,294
1235,5696
1235,6555
1235,547
1235,3247
1235,215
1236,34
1237,539
1237,3290
1237,434
1238,8162
1238,912
1239,9092
1239,1111
1239,1629
1239,8549
1239,6165
1239,9090
1239,5079
1239,4483
1239,900
1239,4119
1239,888
1239,7715
1239,1361
1239,1893
1239,3819
1239,1634
1239,4498
1239,6691
1239,371
1239,9091
1239,5792
1239,842
1240,6402
1240,1848
1240,282
1240,1967
1240,219
1241,313
1241,2410
1241,9094
1241,4632
1241,5220
1241,555
1241,5005
1241,449
1241,541
1241,862
1241,1588
1241,3966
1241,1348
1241,5297
1241,145
1241,9095
1241,423
1242,965
1242,5727
1242,578
1243,195
1244,9097
1244,568
1246,2415
1246,1364
1246,3867
1246,458
1247,1365
1247,1376
1247,3621
1247,9107
1247,4978
1247,940
1247,9104
1247,4919
1247,9105
1247,415
1247,1059
1247,5404
1248,3197
1248,287
1249,9108
1249,2056
1250,1392
1250,941
1250,2686
1250,361
1251,4943
1251,9112
1251,8381
1251,2800
1251,9118
1251,9110
1251,9119
1251,940
1251,3010
1251,9115
1252,6938
1252,388
1252,2307
1252,8309
1252,4239
1252,5193
1252,958
1252,4430
1252,913
1252,947
1252,1505
1252,2086
1252,4008
1252,1874
1252,5261
1252,271
1252,888
1253,6529
1253,361
1254,1381
1254,6833
1254,6220
1254,9092
1254,4375
1254,442
1254,1638
1254,9122
1255,3263
1255,6402
1255,5245
1255,1663
1255,7863
1255,6316
1255,8549
1255,831
1255,1789
1255,7499
1256,9037
1256,356
1257,131
1257,5586
1257,7622
1257,2902
1257,9135
1257,2025
1257,2367
1257,9127
1257,5828
1257,9133
1257,5541
1257,4809
1257,946
1257,4225
1257,900
1257,6161
1257,2286
1257,2431
1257,3823
1257,2385
1257,4867
1257,5864
1257,234
1257,8141
1257,9134
1257,5773
1257,888
1257,8623
1258,4402
1259,2584
1259,9142
1259,1663
1259,2255
1259,8994
1259,6103
1259,9140
1259,4920
1259,3952
1259,943
1259,3735
1259,900
1259,7188
1259,2070
1259,2472
1259,3493
1259,2311
1259,4047
1259,6482
1259,157
1259,9141
1259,5374
1259,888
1260,3004
1260,900
1260,8338
1260,8537
1260,6566
1260,236
1260,940
1260,157
1261,8134
1261,950
1261,941
1261,946
1261,3249
1261,9147
1261,3986
1261,913
1261,9144
1261,3807
1261,9145
1261,415
1261,940
1261,4088
1262,3724
1262,1393
1262,9149
1262,929
1262,957
1262,7791
1262,4252
1262,9108
1262,3262
1262,3006
1262,415
1262,2957
1262,371
1262,4864
1262,945
1262,1376
1262,2806
1262,958
1262,3012
1262,4493
1262,193
1262,7159
1262,9148
1262,3828
1262,361
1262,7801
1263,888
1263,8345
1263,7479
1263,9152
1263,2957
1263,415
1263,940
1263,9153
1264,1068
1264,6993
1264,7155
1264,913
1264,1096
