uid,iid
2057,11653
2057,11654
2057,11655
2057,11656
2057,11657
2057,11658
2057,11659
2057,11660
2057,11661
2057,8365
2057,11662
2057,11663
2057,11664
2057,11236
2057,4078
2057,7261
2057,4863
2057,4566
2057,3646
2057,2104
2057,125
2057,1260
2057,1311
2057,1318
2057,1340
2057,11665
2057,10197
2057,1408
2057,11666
2057,1916
2057,2421
2057,11667
2057,5385
2057,2213
2057,8296
2057,1567
2057,11456
2057,11668
2057,1573
2057,11019
2057,2228
2057,11669
2057,7878
2057,7608
2057,7886
2057,11075
2057,11670
2057,4975
2057,11671
2057,11672
649,103
649,70
14733,216
13590,830
13590,8927
4820,1034
4820,1708
4820,2375
4820,4084
4820,750
4820,14223
4820,4326
1345,9007
1345,2367
1345,8994
774,145
774,337
774,357
774,359
2922,6725
2922,11055
1595,6125
1595,9828
1595,9829
1595,7815
1595,9830
1595,9831
1595,9832
7931,12906
7931,661
7931,1707
7931,2670
7931,15335
13551,14277
13551,15801
11339,134
14094,1479
14094,728
11651,43
3415,8346
3415,13628
3415,319
8116,174
8116,225
620,103
620,418
620,211
8163,4
8163,4
8163,620
8163,234
4227,695
4227,1853
4227,510
4227,2081
4227,2648
4227,5872
4227,2962
4227,13946
4227,2668
4227,13947
4227,6936
13337,3384
13337,591
17264,680
9288,527
9288,2294
4905,241
4905,4624
14983,2259
3718,2290
3718,60
3718,6
3718,8
3718,66
3718,52
3718,53
12282,283
12282,69
12282,231
15639,5805
5584,12259
5584,785
8620,1866
8620,10
12254,1700
12254,1259
10902,1205
4634,6018
4634,1814
13283,2310
13283,6606
13283,10030
6133,498
6133,785
6133,4066
12731,284
2237,12030
2237,5851
15651,2320
5968,3304
9328,2077
14031,15654
12297,283
5708,14756
5708,1072
5708,7758
5708,14757
5708,1976
5708,9264
13080,1343
13080,1607
12171,2380
12171,6097
12171,5805
12171,2420
12171,5980
12171,871
12171,730
1372,9189
1372,660
16393,71
13064,1340
5659,14737
5659,355
5659,8424
5659,14738
5659,8803
5659,9234
5659,11149
5659,14739
5659,9632
5659,14740
5659,51
5659,6172
5659,11851
5659,14741
5659,14742
7405,789
302,2455
302,774
302,2148
8419,6
6253,453
14725,2706
14725,595
2252,12083
2252,12088
2252,12089
2252,12090
2252,12091
2252,12092
293,1660
10859,15563
7607,328
7607,107
7607,2711
16104,6178
8083,1153
8083,10784
10597,1188
10597,9522
10597,4479
10597,4707
10597,4809
4112,4718
15581,6889
9009,62
12430,12969
12430,15676
10167,24
10167,199
17548,4829
6416,502
6416,6
6416,8
6416,335
6416,335
6416,570
6416,388
6416,643
533,16
7209,1855
11645,43
11234,709
16292,16055
2945,5748
518,102
518,3460
9215,335
9215,2307
9215,359
9215,364
969,105
969,3505
6546,504
6546,2077
6546,2286
11932,820
13491,13967
13491,15791
13491,12491
13491,9394
10815,812
10815,5981
5419,14519
8804,8
58,1679
58,893
58,1798
58,1799
58,1800
58,1801
58,1802
58,549
2556,958
2556,12642
2556,1059
2556,11351
2556,12643
2556,12644
2556,7085
2556,4913
11740,6924
11740,567
16587,4315
12730,284
5214,1727
5214,585
5214,668
9728,681
8581,256
8581,3435
8581,194
8581,198
8581,4414
8581,28
8581,115
8581,626
8581,362
8581,447
11644,43
587,103
13760,15847
2304,147
102,2390
102,2312
102,2403
102,2404
102,1002
102,2405
102,2406
102,2407
102,2408
102,2409
102,2410
102,1667
102,2283
102,714
102,2411
102,824
102,2412
102,1351
102,2413
102,2414
102,2415
102,2416
102,2417
102,96
102,2418
102,310
102,361
102,2419
102,2420
102,2421
102,2422
102,2423
1966,769
1966,1036
4502,3768
10560,3810
10560,2519
8697,8
8697,561
8697,347
9836,2082
9132,326
16593,2570
12834,5304
12834,7537
12834,7888
5393,14484
12985,1328
12985,15746
12985,15747
12985,879
3762,476
3762,527
3762,1703
3762,642
3762,643
5226,7636
5226,3544
3750,476
3750,8
3750,29
12746,4644
16283,2201
3707,400
3707,413
13976,9188
241,14
241,15
241,104
241,116
241,399
241,2303
241,1734
241,160
241,79
241,3304
241,4055
241,4520
241,246
241,3568
241,81
241,247
241,3599
241,3444
241,3570
241,508
241,173
241,174
241,60
241,674
241,256
241,256
241,2299
241,518
241,63
241,23
241,24
241,261
241,66
241,3264
241,26
241,4521
241,2136
241,43
241,561
241,96
241,68
241,435
241,111
241,293
241,583
241,584
241,1658
241,216
241,295
241,4421
241,4422
241,347
241,217
241,308
241,310
241,221
241,226
241,29
241,1659
241,71
241,32
241,447
241,865
241,54
241,350
241,56
17017,55
4371,3321
6267,453
13031,2440
14727,2706
695,103
695,103
14205,5659
14205,5660
14205,10483
5555,14662
10211,2378
10211,4544
10211,15510
15315,606
15315,2294
15097,70
15097,55
4310,3471
15708,1504
15972,29
11948,1670
11036,4159
11036,355
14839,589
14187,12431
14187,1529
4524,2314
15023,591
9530,796
6287,453
6287,9512
6287,3495
15592,1976
17479,1599
14925,359
84,141
84,480
13990,1916
11384,330
11384,136
11384,683
2553,12631
2553,671
2553,7785
2553,12632
2553,11117
2553,12633
2553,12634
2553,3586
6093,3568
6093,2492
7040,1854
7040,6730
1151,2684
1151,4462
4762,3805
414,460
414,5575
414,4
414,7
414,5576
414,410
414,24
414,262
414,198
414,277
414,678
414,72
414,445
414,343
9096,63
9096,1196
9096,1205
5168,14318
5168,14319
5168,3302
15740,4546
12172,2380
12172,14627
12172,5461
12172,5879
12172,364
12172,872
12172,6936
6863,1853
6863,1700
14798,298
14798,597
3711,151
14909,440
4185,486
4777,780
4597,3343
4597,14131
2995,13152
10945,198
9699,3374
3970,155
3970,487
3970,502
3970,504
3970,29
6237,453
6237,682
6237,527
6237,543
6237,567
17464,2597
11725,15606
11725,5879
11725,15607
3150,13363
3150,1195
3150,13364
5698,5224
7113,5522
1759,10602
1759,4073
1759,815
1759,816
1759,10604
1759,10605
13312,4442
7300,15141
2669,3345
2669,1744
2669,552
14016,13513
13285,2261
9781,3375
9781,2330
9781,4297
10433,736
10433,28
1737,1806
1737,2017
1737,4074
1737,3651
1737,2283
1737,5615
1737,1296
1737,1301
1737,8785
1737,2170
1737,589
1737,2572
1737,6079
7590,12880
11260,65
15826,5621
15385,3538
6229,453
6229,216
3636,18
3636,741
3636,91
1690,761
10664,548
8348,6
8348,61
7642,106
8638,1866
8638,12757
16301,2563
16515,2421
6360,455
6360,3600
6360,2294
1806,3965
1806,681
6799,4061
6799,12906
6799,3374
6799,563
6799,1700
6799,12757
6799,4761
6799,3531
6799,611
6799,1976
6799,4450
6799,15003
6799,3550
6799,3923
6799,1594
12272,6886
1709,761
1709,817
1709,1318
1709,1346
1709,4781
1709,4936
16199,5477
12037,4886
1350,8635
1350,9011
1350,9012
1350,9013
1350,9014
1350,5051
1350,9015
1350,788
1350,9016
1350,828
1350,7867
1350,9017
3855,152
3855,500
3855,785
3855,708
3855,4600
3855,1703
11719,677
11719,348
11719,351
11719,643
11719,643
1124,893
1124,7691
1124,791
1124,7692
1124,2824
1124,7693
1124,7694
1124,7695
1124,7696
1124,7697
1124,1278
1124,7698
1124,7699
8297,674
1855,901
3649,18
3649,515
3649,534
3649,1677
9043,63
15254,2276
15254,606
11636,43
11636,53
11636,32
11636,54
16020,4582
15407,3584
4171,2687
4171,6922
4171,13922
4171,5860
4171,2493
4171,3570
4171,13923
4171,13924
4171,13925
4171,618
3219,13425
15181,1501
2358,2472
2358,3375
7199,1739
3961,36
3961,6
3961,4459
3961,338
3961,32
3961,234
16170,16043
11984,570
11761,2680
6637,785
7387,788
17466,4457
17451,4814
17272,872
14043,1919
236,74
236,460
236,143
236,3268
236,246
236,247
236,373
236,61
236,258
236,355
236,135
236,561
236,563
236,3262
236,69
236,299
236,320
236,32
236,230
17456,882
290,1660
290,52
290,643
12598,6442
8341,6
2462,1779
2462,10545
2462,1102
2462,816
2462,208
2462,5537
2462,824
2462,1318
2462,12429
2462,315
2462,860
2462,1552
2462,4987
15578,6888
5933,672
5151,4044
15339,3536
11872,4187
11872,1268
11872,10972
15430,2713
14653,5790
14653,5444
14653,5815
1981,905
1981,2059
1981,1218
1981,8806
1981,1489
1981,1607
803,461
803,2426
803,6123
803,6124
803,688
803,1714
803,6125
803,2738
803,6126
803,6127
803,6128
803,6129
803,6130
803,1715
803,6131
803,393
803,6132
803,737
803,5751
803,6133
803,6134
803,3
803,407
803,2291
803,21
803,5452
803,681
803,4117
803,4549
803,2089
803,6135
803,5686
803,6136
803,6137
803,5687
803,5688
803,6138
803,6139
803,6140
803,5689
803,4127
803,5692
803,6141
803,5273
803,6142
803,4128
803,6143
803,6144
803,1188
803,548
803,2521
803,6145
803,1207
803,6146
803,6147
803,6148
803,6149
803,6150
803,6151
803,5728
803,6152
803,6153
803,6154
803,6155
803,6156
803,6157
803,6158
803,6159
803,6160
803,6161
803,3366
803,6162
803,5968
803,6163
803,2359
803,3278
803,4433
803,6164
803,6165
803,6166
803,5738
803,6167
803,6168
803,6169
803,6170
803,6171
803,6172
803,6173
803,6174
803,6175
803,442
803,6176
803,6177
803,6178
803,6179
803,6180
803,6181
803,6182
803,6183
803,6184
803,6185
803,6186
803,6187
803,870
803,6188
803,5828
803,6189
803,6190
803,6191
803,6192
803,6193
803,6194
803,6195
803,6196
803,6197
803,5833
803,6198
803,6199
803,3081
803,6200
803,6201
803,6202
803,6203
803,6204
803,6205
5900,2065
5900,159
5900,501
1647,6608
1647,10209
1647,10210
1647,10211
1647,1780
1647,497
1647,453
1647,500
1647,1853
1647,7222
1647,10212
1647,2067
1647,1739
1647,1856
1647,1857
1647,10213
1647,1858
1647,7234
1647,5239
1647,9036
1647,1072
1647,2495
1647,1859
1647,4071
1647,2499
1647,2501
1647,2502
1647,199
1647,6069
1647,2283
1647,4430
1647,283
1647,2148
1647,1257
1647,2537
1647,1320
1647,10214
1647,10215
1647,316
1647,1504
1647,3546
1647,5621
1647,319
1647,1710
1647,10216
1647,12
1647,2206
1647,2569
1647,5008
1647,2572
13257,3436
3286,8308
3286,5477
13625,212
10787,1196
9627,3486
9930,4500
9665,3488
6021,161
6021,60
6021,260
6021,527
6021,5455
6021,819
6021,4515
6021,582
6021,216
6021,2177
6021,359
6021,1671
11284,199
10918,15570
10918,15571
10918,5132
11522,5455
9281,1801
9281,1870
4725,1017
4725,1204
4725,4145
4725,11975
4725,8182
4725,3388
4725,11583
7958,6782
14539,6097
14539,1678
7795,15233
2245,12079
2245,9941
2245,12080
2245,12081
12857,824
9347,2078
9347,2111
5085,454
5085,2132
5085,275
5085,346
5085,3543
5085,32
4864,8396
4864,1049
4864,8718
4864,8284
4864,13885
4864,1250
4864,1290
4864,7745
4864,11340
4864,1424
10293,1185
8210,60
13015,4242
17198,2322
14421,10518
14421,3795
4635,6018
4635,14159
4635,14160
4635,2300
3656,18
14340,9101
3039,13238
13299,6622
13299,2286
4009,6001
4009,8815
45,0
45,8
9325,2077
8777,8
8777,24
8777,364
16014,9407
17453,882
17156,643
17221,665
9000,22
931,466
931,2294
931,71
9889,1709
1116,893
1116,7681
1116,7682
1116,208
1116,7683
13453,5779
4123,3466
4123,13895
4123,6950
4782,7777
7657,5640
1834,899
1834,1210
1834,1605
2048,3978
2048,1859
281,237
281,102
281,190
281,8
281,63
281,194
281,527
281,2078
281,10
281,24
281,561
281,348
281,606
281,2294
281,2201
281,71
281,230
281,231
13084,9626
13084,1346
6444,502
6420,502
14128,3415
4932,1708
1794,2471
1794,769
1794,1717
1794,1039
1794,1859
1794,788
1794,10282
1794,6421
1794,10850
1794,1195
1794,815
1794,10851
1794,1354
1794,838
1794,3874
1794,112
1794,4296
1794,855
1794,615
1794,2204
1794,6079
1794,7612
15152,4781
7502,7258
5795,7891
5795,10982
5795,14838
5795,12754
5795,14839
5795,733
5795,14840
5795,6417
5795,6418
5795,12756
879,2301
879,6709
879,2078
879,2271
6467,502
6467,1855
6467,13304
6467,111
6467,2569
13701,15835
4252,2042
16404,71
5365,14427
7675,132
13233,4506
15144,15422
4067,344
4067,8
4067,90
4067,1667
4067,3436
4067,2300
4067,2731
12859,824
15414,3540
11274,199
6298,164
6298,111
6298,1499
6298,218
6298,71
6298,72
6298,56
6476,502
5409,13295
14855,130
337,15
337,34
337,470
337,131
337,476
337,118
337,246
337,498
337,106
337,190
337,8
337,682
337,196
337,335
337,262
337,65
337,66
337,43
337,561
337,207
337,284
337,1702
4980,741
4980,9108
4980,2615
4980,40
4980,13
10409,15526
12300,283
14255,6111
15643,5805
14650,750
16233,4310
16233,9661
16233,2205
11104,709
4846,6644
4846,5520
4846,6441
4846,409
4846,9655
4846,4386
6983,15013
6983,3298
6983,8044
6983,15014
6983,14294
6983,3424
6983,5817
14770,585
14770,315
14770,600
14770,1976
11310,66
16158,2294
17374,16099
13192,7441
13192,7498
2980,13141
2980,9568
11231,709
11231,6097
9859,3710
9859,570
9859,5483
9859,582
9859,296
9859,297
9859,6447
9859,4294
9859,5805
9859,852
1619,5137
1619,10165
1619,10166
1619,2523
1619,3459
1619,5615
1619,1988
744,34
744,393
744,6003
744,6004
744,6005
744,2489
744,6006
744,6007
744,6008
744,6009
744,6010
744,3374
744,6011
744,6012
744,3298
744,6013
744,6014
744,6015
744,6016
9492,4467
17318,15788
2499,12498
2499,12504
2499,12505
10763,1195
12692,46
14571,110
13808,15190
16312,5478
14166,5501
5307,14368
5307,12134
14492,9344
7850,15300
8079,15402
7447,508
7447,1866
9349,4533
9081,63
9357,2079
2944,5748
2944,7018
12010,1683
12010,2944
14719,1702
14719,597
6742,785
16176,16046
1516,6409
1516,2476
1516,2483
1516,9597
1516,1742
1516,64
1516,2534
1516,3385
1516,3387
1516,3388
1516,7650
1516,6601
1516,7652
1516,3416
1516,5501
1516,9017
1516,7653
1516,7757
1516,6477
1516,9598
1516,9599
1516,3419
1516,1503
1516,4966
11374,329
5192,6862
10495,2096
10495,338
7244,1857
7244,15114
7244,15115
7244,15116
7244,15117
7244,15118
7244,15119
9346,2078
10655,548
7801,6437
7801,2139
7801,7020
7801,4430
7801,2935
14391,15976
873,6605
873,155
873,695
873,3481
873,5986
873,796
873,3384
873,3388
873,222
873,1967
873,2710
873,2320
873,349
873,2202
873,71
873,6607
13475,3388
243,14
17554,4829
3358,9872
3358,7708
3358,13570
3358,13571
3358,13572
3358,13573
3358,788
3358,3387
3358,831
3358,3680
3358,3416
3358,5658
3358,3419
3358,13574
6042,497
6042,3687
15846,725
541,16
541,103
541,104
541,5863
541,58
541,344
541,2039
541,337
541,3503
541,569
541,3715
541,571
541,5864
541,5865
541,5866
541,3509
541,5867
541,5868
541,3521
541,388
541,585
541,585
541,1677
541,224
541,2709
541,5869
541,5870
541,4295
541,2389
541,5871
541,12
541,32
541,647
3563,996
3563,13747
15694,2420
3251,13465
3251,486
3251,2615
3251,4624
3251,4044
3251,6862
3251,4045
3251,1727
3251,6770
3251,9109
3251,9173
3251,13466
3251,2616
3251,13467
3251,5221
3251,8353
3251,352
3251,2065
3251,3941
3251,1690
10155,24
10155,283
10155,4460
10155,3532
10155,314
10155,315
15095,70
9514,796
9514,2504
10114,9798
10114,8579
14525,67
5048,454
12032,4886
8658,37
8658,2697
16009,2280
12327,6873
6459,502
6459,506
11314,66
11314,5455
13574,830
15237,2359
15237,10085
15237,29
5130,4542
5130,7636
5130,246
5130,358
4472,4009
4472,731
9129,1665
9129,10168
12205,714
12134,208
10235,15102
2366,2472
2366,708
12718,3517
17602,4986
1921,6047
1921,1039
1921,3797
1921,2244
5034,402
5506,14608
4979,741
4979,161
4979,162
4979,2308
4979,14290
4979,388
4979,606
4979,1673
4979,231
8708,8
8708,63
5830,2489
5830,3550
2741,12796
7883,3773
7883,881
12685,46
5770,14788
1322,3460
1322,4065
1322,6350
1322,8351
1322,8352
5906,159
2447,10735
2447,9194
2447,4419
2447,2259
2447,2201
14055,14046
7440,4073
7440,2106
7440,9797
7440,307
7440,15184
15257,12126
15257,1975
8646,1866
14859,130
526,102
526,32
7857,15302
7857,5730
10557,3645
10557,3794
9753,701
8937,1182
13557,14449
4648,7172
4648,11323
4648,2283
4648,571
4648,3721
4648,4461
4648,6728
5498,14599
5498,1510
15953,2389
16022,11922
5274,9458
165,392
2925,13063
2925,3538
2925,3540
2925,7628
4114,4718
4114,259
7393,9454
9144,326
6349,455
6349,189
6349,2307
12091,712
12091,5621
12501,9750
8799,8
8799,3578
15226,3581
4817,1033
4817,14221
4817,9035
4817,3646
4817,11400
4817,1253
4817,1306
4817,14222
4817,6384
4817,2183
11168,709
6348,455
16429,7511
14265,10610
17100,351
2712,2326
2712,12765
2712,12766
2712,12767
2712,3697
2712,5110
2712,12199
2712,12768
9410,533
9410,12757
5123,454
2227,11989
13922,15208
11154,709
13542,15005
14598,111
14598,3546
15806,4932
12335,2339
12335,15646
12335,1348
12335,4935
12335,11198
13723,12491
13294,3527
13294,4442
8333,6
8333,8
8333,135
8333,12183
8333,207
8333,338
8333,70
8333,227
8333,12
8333,56
4481,4009
4481,3547
1675,761
1675,9721
15102,70
9827,2082
9827,1700
8778,8
8778,2136
11571,5560
6691,785
6691,611
13706,5487
13706,4434
14486,10520
14486,852
9730,681
14550,5348
801,461
801,2277
16450,3795
16249,3794
16054,16030
11018,3497
16218,10193
6148,247
7139,4066
7139,15087
7139,7752
5170,4626
6084,3568
3448,3463
5769,4560
5769,4330
9020,63
13159,2905
13159,15762
15607,1976
4976,242
4976,14288
4976,10201
4976,561
4976,5848
4976,14289
4976,5656
4976,12169
2311,12133
2311,106
2311,4106
2311,210
9229,335
14188,15565
1779,896
1779,10501
1779,4143
1779,830
5292,14361
5292,500
5292,6002
5292,4450
16270,349
11038,12888
8511,6
8511,8
8511,2299
8511,2130
8511,207
11217,709
174,1
174,3601
174,760
174,2467
174,769
174,3602
174,907
174,3603
174,3604
174,146
174,3605
174,3606
174,1715
174,1837
174,3607
174,3608
174,3609
174,3610
174,3611
174,3612
174,3613
174,238
174,2686
174,740
174,3614
174,3615
174,3616
174,3617
174,3618
174,3619
174,3620
174,3621
174,2048
174,780
174,1033
174,1034
174,3622
174,1037
174,3623
174,1040
174,77
174,1042
174,2061
174,1051
174,1059
174,3624
174,3625
174,792
174,3626
174,4
174,5
174,178
174,179
174,183
174,1863
174,1864
174,248
174,249
174,3627
174,1865
174,513
174,7
174,1656
174,3628
174,88
174,745
174,517
174,20
174,3435
174,746
174,3629
174,374
174,2692
174,3630
174,1801
174,528
174,3631
174,3484
174,2083
174,1709
174,3632
174,3633
174,541
174,3634
174,3635
174,3636
174,3637
174,542
174,3638
174,3639
174,3640
174,3641
174,3642
174,1666
174,3643
174,2089
174,1871
174,3644
174,92
174,3645
174,3348
174,1875
174,1192
174,3646
174,1220
174,3647
174,1233
174,199
174,3648
174,747
174,3649
174,3650
174,3651
174,818
174,1246
174,424
174,2136
174,3652
174,3653
174,3512
174,3513
174,3654
174,3655
174,3656
174,3657
174,3658
174,1253
174,822
174,2148
174,1258
174,284
174,3519
174,3659
174,1283
174,1306
174,3660
174,3661
174,3662
174,1343
174,1347
174,1350
174,1355
174,3526
174,1357
174,3663
174,3664
174,3665
174,3666
174,1420
174,3667
174,3668
174,3669
174,3670
174,3671
174,1658
174,1671
174,3672
174,606
174,3546
174,725
174,3673
174,3674
174,3675
174,860
174,3676
174,3677
11101,709
4643,3474
5799,10982
13325,2284
13325,9571
16567,1823
1793,2470
1793,1326
6479,502
6479,6438
6479,6938
6479,14973
6479,1700
6479,1318
6479,14746
6479,2577
6479,4510
14684,115
4953,5756
917,466
14903,315
14903,614
16314,1516
2427,3610
9612,3709
5182,14323
14784,5349
2389,928
2389,12265
2389,159
2389,418
2389,3416
2389,754
2389,5870
2389,7875
13938,9629
11876,3501
11876,32
11876,447
11876,2322
10382,1816
10382,15423
14633,1499
6603,3481
6603,660
576,103
576,6
14648,750
14648,1980
14648,2005
9304,527
9304,699
3705,400
9628,3486
9628,6888
9628,2320
13710,7685
8172,5
8172,6
8172,111
8172,71
8172,32
8172,230
13596,830
13596,4552
2823,397
8632,1866
8632,2264
8632,4296
4513,157
4513,744
4513,196
4513,748
4513,43
4513,288
4513,640
2759,5630
2759,12826
2759,723
17293,669
4182,485
4182,493
4182,2404
4182,2680
4182,316
4182,636
4182,55
15021,591
8803,8
8803,62
8803,2297
8803,4414
8803,561
8803,210
8803,2540
15284,5353
7810,6232
3943,36
3943,6
3943,584
3943,56
1389,9228
1389,4467
1389,681
1389,9229
1389,24
1389,9230
1389,2089
1389,9231
1389,9232
1389,9233
1389,9234
1389,9235
1389,4433
1389,852
1389,3795
10461,2096
10461,709
7080,14156
7080,5239
7080,1072
7080,4073
7080,2499
7080,4652
7080,15056
7080,15057
7080,9808
7080,5862
7080,1507
7080,4324
7080,15058
7080,1535
7080,8836
7080,7885
7212,15107
6711,785
8280,190
11864,2529
11864,15005
3191,11878
3191,2260
13040,1340
13040,8545
5413,14515
7377,788
11995,570
13729,15839
13729,6600
583,103
5757,4560
5757,2294
11659,43
11659,32
11659,55
11097,709
11097,5995
2883,13037
2883,8655
2883,13038
10022,3574
10022,15490
10022,1547
15749,755
12069,4441
6858,1853
6858,1698
1599,2464
15816,5621
15978,16006
11011,551
7774,4090
17400,4454
14264,10610
17232,871
3246,13461
3246,109
3246,2206
16791,7547
9460,539
9460,71
8648,795
16677,1535
11568,11081
11568,748
11568,1247
11568,351
9483,4467
573,103
573,60
573,8
573,61
573,682
573,43
573,643
3801,4518
3801,11978
3801,2039
3801,3321
3801,495
3801,453
3801,455
3801,785
3801,1698
3801,4090
3801,515
3801,20
3801,3590
3801,268
3801,5455
3801,41
3801,382
3801,677
3801,44
3801,2283
3801,385
3801,1247
3801,713
3801,6854
3801,5497
3801,2705
3801,114
3801,130
3801,1677
3801,224
3801,4424
3801,1672
3801,725
3801,2201
3801,728
3801,12
3801,32
3801,56
3801,234
3801,646
3801,390
3801,3734
8568,373
8568,2080
8568,45
8568,1703
8059,11098
4285,2327
11943,2883
3189,11878
3189,502
1835,899
4786,7031
4786,5466
4786,1297
4786,2538
1522,6409
1522,2017
1522,3806
3797,2303
7606,328
1186,2312
1186,2404
1186,2096
1186,1700
1186,2420
1186,5621
5714,4859
5714,1072
5714,1192
5714,815
5714,3513
5714,2148
5714,14759
5714,5299
5714,10445
5714,2563
5714,860
5714,2206
5714,879
7029,15040
14491,15983
8618,1866
9710,3374
595,103
956,1626
956,467
956,146
956,2608
956,2474
956,5446
956,6772
956,5196
956,4994
956,6773
956,6774
956,6775
956,6776
956,6777
956,6778
956,78
956,6779
956,6780
956,2068
956,6781
956,1072
956,6782
956,4651
956,249
956,256
956,89
956,1866
956,1866
956,195
956,196
956,3483
956,6783
956,539
956,797
956,4109
956,6784
956,4733
956,4110
956,1681
956,6785
956,3377
956,6786
956,6787
956,4115
956,6788
956,4550
956,6789
956,24
956,4120
956,3643
956,2089
956,1185
956,543
956,6790
956,1871
956,261
956,1816
956,5271
956,736
956,92
956,3492
956,3645
956,1188
956,1879
956,6791
956,5983
956,263
956,264
956,4539
956,2267
956,40
956,6792
956,2268
956,1657
956,2132
956,3498
956,4415
956,4416
956,4459
956,126
956,279
956,4497
956,6045
956,6793
956,3297
956,2335
956,2529
956,3501
956,456
956,4524
956,4188
956,5116
956,572
956,578
956,5864
956,4600
956,5866
956,6794
956,2380
956,5867
956,6795
956,6796
956,6797
956,2704
956,2531
956,5496
956,6798
956,2142
956,6799
956,357
956,6800
956,6801
956,749
956,5297
956,6802
956,6803
956,5846
956,1252
956,129
956,6804
956,3759
956,6805
956,3517
956,6072
956,3519
956,3521
956,5303
956,6806
956,1297
956,5066
956,4238
956,6807
956,2307
956,2398
956,387
956,50
956,5349
956,437
956,5803
956,6808
956,6771
956,224
956,723
956,754
956,6809
956,2260
956,1969
956,614
956,6447
956,1503
956,5805
956,6810
956,3545
956,6811
956,5980
956,5621
956,2553
956,852
956,4450
956,6812
956,6449
956,6813
956,6814
956,6815
956,6816
956,2189
956,6817
956,5005
956,2193
956,1983
956,6818
956,6819
956,6820
956,6821
956,5006
956,4307
956,6822
956,1988
956,5477
956,1710
956,2200
956,3794
956,349
956,6598
956,617
956,1993
956,6823
956,619
956,4315
956,325
956,865
956,4801
956,6824
956,4809
956,6825
5266,4046
5266,2696
6630,2262
9415,534
4738,1018
4738,706
4738,3517
4738,824
17209,661
16062,16031
16366,12
11308,66
12524,28
6032,497
6032,52
3411,8346
3411,2670
12750,3519
15714,1504
9263,107
9263,319
9263,72
6082,3568
6082,81
6082,674
6082,2297
6082,2697
6082,355
6082,1499
6082,3532
6082,2399
6082,56
8230,60
9386,699
9386,4158
6791,3806
15914,6449
8978,259
3127,13070
3127,13259
3127,13338
3127,13339
3127,13340
3127,13341
3127,13342
3127,13343
3127,13344
3127,13345
3127,13346
3127,13347
3127,13348
3127,13349
3127,13350
3127,13351
6038,497
6038,2297
6038,388
6038,3687
6661,785
6930,1698
14639,338
11248,1242
11248,2236
17345,12916
8588,256
3123,8330
1463,1778
1463,993
1463,9513
1463,1312
17457,7690
11562,276
11926,820
12770,2534
13331,5060
13034,6073
13034,15757
6771,4561
6771,3538
6771,4449
8997,22
10476,2096
10476,6426
10476,284
8008,15379
8008,335
8008,44
1359,2458
1359,9131
1359,9132
1359,9133
1359,9134
1359,831
1359,4665
1359,1901
1359,1919
1359,291
1359,5662
1359,9135
1359,9136
16659,1534
3830,671
1711,761
1711,2083
11963,3349
11963,3519
11963,9456
11963,12757
11413,12372
3562,13473
3562,11213
3562,5768
3562,9194
3562,8802
3562,4479
12137,208
12137,55
12137,234
3758,476
3758,403
3758,11414
3758,2297
12336,5292
13161,5916
10952,1209
10952,568
10952,1549
10952,6894
10952,643
2165,470
2165,3359
15402,2712
9199,2324
9199,3375
12332,3512
562,103
562,103
14263,10610
11224,709
8391,6
4158,740
4158,6622
17250,3734
8767,8
13544,15800
15364,2550
2911,13054
2911,9518
2911,9448
2911,12538
4342,4428
4342,4635
4342,4449
4342,4314
3368,13406
7450,508
7450,7122
16790,4790
15141,13865
3819,236
3819,4718
11856,2529
11856,298
4935,1708
4780,780
8576,1656
8576,530
9070,63
3452,9726
6088,3568
5259,4046
5259,9346
5259,4294
5229,7636
5229,14336
5229,749
5229,13984
5229,1982
5229,4434
14088,15935
8852,8
8852,24
8852,24
8852,70
8852,12
8852,32
5943,160
13967,12751
451,101
451,1803
451,2289
451,1805
451,3354
451,176
451,10
16553,1522
4452,2044
4452,455
4452,1250
4452,6894
12756,3519
12756,296
16281,2201
16281,2718
16281,661
434,143
434,470
434,63
434,2504
13018,4242
1630,10190
1630,7223
1630,1351
1630,3555
15282,1703
17165,364
6130,498
2567,972
2567,12671
2567,636
7840,7297
7840,4887
8227,60
8227,28
8246,60
8246,542
8246,130
8246,3600
3651,18
3651,247
3651,676
3651,5960
3651,338
3651,2175
3651,217
3651,3600
3651,348
3651,755
3651,1710
3651,235
12197,714
12197,99
7773,4090
10544,25
10544,9194
10544,350
15410,3584
1177,2312
1177,5985
1177,7172
1177,3489
1177,359
1177,2260
1177,2320
1177,3543
1177,4297
1177,4450
1177,1519
1177,2719
1177,1595
16810,4338
12110,4430
12110,4572
12110,5848
12110,725
12110,4449
12627,8450
12627,6480
14342,15950
14962,218
15561,2183
13506,5461
13506,14382
13506,1519
2457,12419
4651,7173
4651,6781
4651,570
4651,1250
4651,5005
4651,2421
4651,9073
13232,11017
6345,455
3914,118
3914,8
3914,46
3914,52
3914,71
14914,359
13654,1893
13654,1909
1602,2464
1982,905
1982,3976
1982,470
1982,11473
1982,1034
1982,1036
1982,1046
1982,1099
1982,3457
1982,1217
1982,1220
1982,11474
1982,4982
1681,761
4899,241
1447,688
1447,9475
1447,789
7463,1073
7463,4652
15671,2184
15819,5621
6551,504
6551,548
6551,32
6551,54
6551,647
2250,12083
5706,14604
8637,1866
8637,1866
5802,14841
