uid,iid
802,461
803,407
803,442
803,5738
803,870
803,6163
803,1715
803,2291
803,3081
805,1852
805,1205
805,2424
806,6353
806,1053
806,6394
806,4208
806,647
806,278
806,6082
806,4043
806,4609
809,17
810,43
810,17
811,355
811,2294
811,4718
811,527
811,17
813,350
813,17
816,84
816,893
816,9
816,17
818,6414
818,897
818,6417
818,17
820,1205
820,2549
820,17
822,62
822,43
822,3
822,795
822,17
823,695
823,70
823,468
824,53
824,8
824,350
824,620
824,2294
824,641
824,344
824,2324
824,55
825,353
825,3469
825,25
825,2425
830,252
830,1659
830,2294
830,476
830,6
830,104
834,346
834,2297
834,96
834,104
839,2702
839,104
840,5805
840,104
841,701
841,4421
841,4544
841,502
841,4635
841,290
841,3543
841,686
841,503
841,5870
842,104
843,815
843,3975
843,1250
843,104
846,463
847,595
847,463
848,2294
848,646
848,247
848,46
848,463
849,463
850,2330
850,2324
850,1667
850,463
851,2697
851,29
851,683
851,3282
851,6029
851,463
854,4600
854,818
854,2529
854,3600
854,6451
854,6448
854,4649
854,4487
854,611
854,4829
854,2042
854,744
854,5005
856,2592
856,5240
856,1042
856,5232
856,3499
856,6527
856,1267
856,1018
856,886
856,1253
856,4970
856,3372
856,696
856,1304
857,463
858,463
859,1190
859,2322
859,3734
859,787
859,1237
859,463
860,809
860,635
860,659
860,516
860,1207
860,463
861,6575
861,1840
861,1549
861,4714
861,1617
861,1351
861,769
861,2048
861,1586
862,2317
863,786
865,3941
865,6598
865,2665
865,6597
865,2330
865,4189
865,3994
866,548
866,196
866,4766
866,1774
867,35
868,350
868,6605
869,2706
869,6605
870,584
870,6605
873,3384
873,3481
873,222
873,6605
874,1033
874,6614
874,3660
874,4388
874,1341
874,2290
874,72
874,4239
874,669
874,2017
874,1021
874,5501
875,5584
875,1304
875,707
875,5153
875,54
875,4149
875,4971
875,5142
875,3975
875,1387
876,606
876,2301
877,2301
878,2301
879,2301
881,43
881,527
881,284
881,2301
883,2301
884,2301
885,518
885,2178
885,2301
889,2301
890,453
890,3522
890,2301
891,2301
892,2301
893,2301
894,2301
895,2301
898,2694
898,2301
899,668
899,2301
900,502
900,453
900,500
900,628
900,1594
900,3452
900,454
900,1707
900,3450
900,2670
900,2039
900,3770
900,350
901,72
901,2301
910,2614
910,466
911,466
913,218
913,2297
913,349
913,466
915,466
918,466
919,1698
919,442
919,30
919,454
919,177
919,466
920,466
921,466
922,466
925,2614
925,466
926,466
929,653
929,466
931,466
932,466
935,466
939,502
939,56
939,662
939,98
939,2684
939,2077
939,466
940,567
940,2504
940,6730
940,466
941,350
941,3380
941,2044
941,3383
941,466
942,6735
942,3733
942,3342
942,5498
942,466
943,47
943,1625
944,2686
944,6753
944,1625
945,1625
948,5008
948,1625
949,759
952,759
954,6166
954,1626
956,1988
956,2553
956,1252
956,467
956,4188
956,3519
956,736
956,2068
956,539
956,3377
956,2200
956,5864
956,614
956,865
956,3501
956,6449
956,4459
956,6782
956,2132
956,6781
956,2704
956,4733
956,2089
956,40
956,4115
956,126
956,5866
956,2608
956,6598
956,387
956,6822
956,572
956,6771
958,1359
958,1626
959,2082
959,4927
959,2420
959,3346
959,1183
959,6827
964,2399
964,105
968,105
972,4203
972,728
972,696
972,816
972,105
973,1543
973,105
974,1870
974,4560
974,810
974,105
975,2181
975,685
976,685
977,3783
977,64
977,5805
977,4931
977,2704
977,2370
977,2081
977,685
978,685
979,6443
979,1609
979,1854
979,6885
979,4334
979,4449
979,6843
979,2182
979,589
979,1013
979,1392
979,495
979,6891
979,37
979,3349
979,5916
979,709
979,3938
979,1988
979,3468
979,1596
979,4975
979,4295
979,3471
980,685
981,1854
981,3468
981,539
981,685
982,538
982,455
982,2138
982,685
983,685
984,685
985,2960
985,231
985,487
985,3488
985,685
987,685
989,685
991,176
991,23
991,685
995,284
995,685
997,2420
997,174
997,3481
997,1854
997,44
997,663
997,2278
997,5287
997,455
997,2294
997,6100
997,56
997,3545
997,2327
997,504
997,3721
998,3429
998,685
1001,4090
1001,785
1001,5643
1001,685
1003,685
1005,685
1006,3385
1006,685
1007,685
1009,685
1010,685
1011,3511
1011,685
1013,5621
1013,685
1014,685
1015,832
1015,685
1016,4421
1016,5508
1016,874
1016,2713
1016,1969
1016,619
1016,1018
1016,256
1016,859
1017,3558
1017,685
1018,4164
1018,2221
1018,2022
1018,3513
1018,660
1018,4714
1018,1420
1018,1034
1018,6966
1018,3768
1018,1194
1018,1220
1018,3663
1018,1217
1018,6967
1018,4338
1018,766
1018,5940
1018,5389
1018,479
1019,1805
1020,714
1020,467
1023,467
1026,467
1027,695
1027,551
1027,467
1028,467
1029,467
1034,355
1034,666
1034,3734
1034,796
1034,4430
1034,467
1035,3377
1035,2049
1035,4414
1035,467
1037,467
1039,614
1039,467
1040,467
1041,3481
1041,548
1041,467
1048,3446
1048,1976
1048,2686
1048,7010
1048,467
1049,3734
1049,467
1050,4046
1050,46
1050,680
1050,7013
1050,485
1050,643
1050,70
1050,653
1050,118
1050,4721
1050,2201
1051,2504
1051,3287
1051,3385
1051,19
1051,2504
1051,467
1052,4449
1052,467
1054,467
1057,669
1057,467
1060,7020
1060,467
1061,467
1062,3572
1062,6854
1062,222
1062,740
1062,521
1062,467
1064,4450
1064,697
1064,2044
1064,700
1064,467
1065,467
1067,1192
1067,7077
1067,4236
1067,4177
1067,1242
1067,2228
1067,5768
1067,7103
1067,1560
1067,4993
1067,4360
1067,1262
1067,591
1067,5883
1067,2554
1067,227
1067,899
1067,1247
1067,6018
1067,491
1067,7045
1067,4152
1067,1549
1067,1222
1067,4772
1067,4729
1067,4829
1067,5980
1067,1705
1067,1586
1067,3928
1067,1285
1067,7118
1067,1538
1067,1328
1067,253
1067,3537
1067,3552
1067,3976
1067,4354
1067,2555
1067,1758
1067,4062
1067,320
1067,1531
1067,4145
1067,2171
1067,4908
1067,208
1067,4332
1067,1346
1067,1197
1067,3534
1067,6072
1068,5931
1068,467
1069,5934
1069,467
1070,3362
1070,468
1072,453
1072,2711
1072,1970
1072,443
1072,2272
1072,485
1072,455
1072,668
1074,1346
1074,3557
1074,1533
1074,3686
1074,2165
1074,7103
1074,2156
1074,1703
1074,2111
1074,1306
1074,4790
1074,4325
1074,3475
1074,2465
1074,1190
1074,506
1074,1988
1074,1183
1074,3524
1074,1294
1074,5726
1074,1351
1074,3473
1074,1200
1074,1098
1074,1192
1074,809
1074,1206
1074,7526
1074,7380
1074,1323
1074,4609
1074,5614
1074,3482
1074,702
1074,4937
1074,1237
1074,2514
1074,7214
1074,2472
1074,771
1074,5615
1074,1519
1074,1013
1074,7388
1074,4171
1074,5748
1074,4913
1074,6593
1074,1538
1074,3965
1074,5621
1074,1225
1074,5434
1074,6891
1074,5281
1074,798
1074,7351
1074,1296
1074,1244
1074,3496
1074,1857
1074,7171
1074,4251
1074,4326
1074,1069
1074,1113
1074,7291
1074,2069
1074,5069
1074,3734
1074,1340
1074,4352
1074,6583
1074,923
1074,7118
1074,5883
1074,5609
1074,2082
1074,4155
1074,2089
1074,2511
1074,2519
1074,2412
1074,7238
1074,991
1074,7167
1074,4857
1074,4903
1074,7581
1074,2493
1074,7516
1074,1210
1074,1324
1074,2316
1074,1815
1074,2516
1074,3751
1074,7441
1074,852
1074,2247
1074,1551
1074,7297
1074,1042
1074,2331
1074,1201
1074,1290
1074,7569
1074,5009
1074,2097
1074,4025
1074,4126
1074,6625
1074,1698
1074,2330
1074,538
1074,2495
1074,4152
1074,3778
1074,1374
1074,2569
1074,4297
1076,468
1077,699
1077,609
1077,468
1079,468
1080,6730
1080,6449
1080,2280
1080,4449
1080,3486
1080,5460
1080,3470
1081,4338
1081,1681
1087,6888
1087,2327
1087,4295
1087,5883
1087,5290
1087,930
1087,3470
1087,3678
1090,4104
1090,619
1090,865
1090,185
1090,9
1090,3678
1091,3678
1092,3678
1094,7650
1094,3678
1096,6423
1097,6423
1103,3291
1106,70
1106,3291
1108,7658
1108,2190
1108,3291
1110,4967
1110,1042
1110,983
1110,1210
1110,3291
1111,893
1115,5986
1115,709
1115,893
1119,2096
1119,893
1121,893
1122,7685
1122,893
1123,7690
1123,893
1124,893
1125,893
1126,4280
1126,7738
1126,4975
1126,1743
1126,3375
1126,1547
1126,4935
1126,5427
1126,4896
1126,4242
1126,2043
1126,1304
1126,7706
1126,7765
1126,6540
1126,1194
1126,4228
1126,2089
1126,1340
1126,1758
1126,3965
1126,6893
1126,7569
1126,298
1126,7705
1126,4610
1127,1814
1127,3424
1127,893
1131,2077
1131,70
1131,1976
1131,334
1131,2077
1131,2683
1132,736
1132,7780
1132,336
1132,2683
1134,1501
1134,2683
1135,5805
1135,2683
1138,2683
1139,667
1139,3475
1139,1009
1139,779
1139,5455
1139,4985
1139,2534
1139,6018
1139,7801
1139,1253
1139,4812
1139,5994
1139,3474
1139,830
1140,3489
1140,3374
1140,708
1140,2683
1141,6922
1141,283
1141,2683
1142,760
1142,7481
1142,4450
1142,4459
1142,4812
1142,4862
1142,706
1142,7575
1142,5486
1142,872
1142,1348
1142,1274
1142,2043
1142,4217
1142,3321
1142,3538
1142,2080
1142,4152
1142,5864
1142,1191
1142,1288
1142,2259
1142,117
1142,7100
1142,1707
1142,6097
1142,3321
1142,5382
1144,194
1144,3435
1144,746
1144,5499
1144,3432
1144,591
1144,788
1144,1547
1144,586
1144,30
1144,983
1144,20
1144,1503
1146,668
1146,2684
1147,6
1147,453
1147,8
1147,2684
1149,2684
1152,2420
1152,725
1152,5883
1152,3468
1152,4090
1152,2684
1153,659
1153,2684
1154,2684
1155,7833
1155,1815
1155,2712
1155,2684
1156,72
1156,5894
1159,5894
1162,7505
1162,7836
1162,4933
1162,2587
1162,3535
1162,2371
1162,3375
1162,5511
1165,701
1167,7844
1167,6123
1170,667
1170,5891
1170,2670
1170,6123
1174,2139
1174,2719
1174,871
1174,364
1174,3700
1174,4430
1174,2312
1177,3489
1177,4297
1177,2312
1179,2312
1181,2312
1183,2312
1185,2312
1186,5621
1186,2312
1189,2312
1191,2312
1192,390
1192,2312
1193,2312
1194,430
1194,2312
1196,3536
1196,2312
1200,798
1200,409
1200,552
1200,2312
1202,788
1202,2409
1202,4164
1202,7879
1202,1241
1202,1033
1202,7878
1202,1225
1202,3553
1202,903
1202,3568
1202,1311
1203,2312
1207,2312
1213,2312
1214,1543
1214,4643
1214,4642
1214,4126
1214,5499
1214,2312
1216,1535
1216,2312
1217,6408
1217,2312
1218,2260
1218,2312
1221,3949
1222,1598
1222,3949
1224,4519
1224,686
1225,5877
1225,6118
1225,2183
1225,538
1225,56
1225,4449
1225,871
1225,3471
1225,2330
1225,32
1226,4450
1226,686
1231,686
1232,686
1233,62
1233,2294
1233,663
1233,3472
1233,10
1233,686
1236,700
1236,2044
1236,3724
1236,686
1237,686
1239,3375
1239,5070
1239,570
1239,686
1241,4296
1241,1988
1241,4932
1241,3321
1241,3507
1241,686
1242,686
1243,3736
1243,686
1244,4449
1244,686
1245,686
1247,208
1247,5073
1247,2712
1247,686
1248,8045
1248,1210
1248,8085
1248,1741
1248,2330
1248,656
1248,2710
1248,4971
1248,2164
1248,6072
1248,1055
1248,3511
1248,1009
1248,5621
1248,796
1248,3781
1248,1700
1248,2082
1248,1284
1248,2420
1248,2017
1248,8079
1248,1610
1248,8048
1248,495
1248,668
1250,686
1251,686
1252,686
1255,686
1256,3556
1256,5120
1256,3513
1256,1598
1256,2204
1256,5825
1256,4859
1256,6580
1256,4015
1256,7172
1256,798
1256,2519
1256,7511
1256,1187
1256,1530
1256,688
1256,7171
1257,686
1259,7045
1259,3490
1259,3513
1259,3349
1259,1195
1259,1196
1259,8061
1259,3485
1259,1551
1259,2220
1259,3321
1259,626
1259,1215
1259,4239
1259,607
1259,608
1259,728
1259,2609
1259,1205
1259,7804
1259,3703
1259,2083
1259,1816
1259,8295
1259,1190
1259,5470
1259,4105
1259,3553
1259,605
1259,6912
1259,6738
1259,2378
1259,1218
1259,56
1259,5390
1259,2380
1259,4733
1259,8289
1259,2578
1259,238
1259,2264
1259,1983
1259,528
1259,852
1259,6625
1259,1186
1259,7388
1259,1274
1259,1207
1259,5400
1259,5292
1259,542
1259,1340
1259,2106
1260,1706
1260,686
1262,700
1262,3806
1262,5534
1262,686
1267,3546
1267,686
1270,2587
1270,686
1271,3481
1271,543
1271,686
1272,1710
1272,686
1278,686
1280,686
1282,4932
1282,686
1283,686
1284,56
1284,686
1285,686
1287,686
1288,686
1289,1819
1289,686
1293,687
1296,3377
1296,697
1296,3511
1296,687
1297,1698
1297,4419
1297,687
1299,3376
1299,3584
1299,687
1300,687
1301,687
1305,3460
1308,3460
1310,3460
1313,3460
1321,3460
1322,3460
1325,3460
1327,5292
1327,2365
1329,6827
1329,8357
1329,2365
1332,4193
1332,318
1332,313
1332,8430
1332,1250
1332,4970
1332,677
1332,2673
1332,5020
1332,5985
1332,1608
1332,2150
1332,447
1332,671
1332,4212
1332,1009
1332,6082
1332,574
1332,3786
1332,3430
1332,4201
1332,332
1332,7866
1332,1618
1332,8549
1332,8419
1332,5499
1332,5352
1332,2335
1332,2005
1332,1848
1332,5931
1332,5000
1332,5292
1332,31
1332,1994
1332,4215
1332,4784
1332,2885
1332,867
1332,4551
1333,3352
1335,3352
1337,3352
1339,5148
1342,7608
1342,1016
1342,897
1342,1951
1342,5129
1342,2570
1342,6719
1342,7380
1342,4809
1342,1277
1342,1021
1342,7690
1342,8365
1342,1351
1342,4075
1342,1018
1342,6022
1342,1317
1342,4816
1342,7402
1342,8893
1342,1815
1342,5931
1342,1306
1342,8815
1342,5825
1342,8417
1342,1600
1342,4724
1342,1207
1342,3660
1342,8896
1342,2965
1342,1368
1342,4326
1342,1300
1342,4642
1342,1926
1344,1073
1344,498
1344,5288
1344,1799
1348,570
1348,6
1348,8347
1348,689
1350,9017
1350,5051
1352,4610
1352,5381
1352,1329
1352,3964
1352,1301
1352,1343
1352,1113
1352,896
1352,780
1352,5240
1352,1599
1352,2536
1352,4322
1352,7886
1352,1294
1352,5279
1352,5148
1352,816
1352,3927
1352,1320
1352,2495
1352,4078
1352,3811
1352,2499
1352,1210
1352,1317
1352,1806
1352,3371
1352,1507
1352,4829
1352,4336
1352,7389
1352,5377
1358,503
1358,788
1358,3287
1358,629
1358,4212
1358,241
1358,4463
1358,3512
1358,6893
1358,474
1358,1708
1358,1346
1360,4222
1360,2489
1361,2013
1362,5560
1362,4783
1362,2464
1363,2013
1364,174
1366,5224
1367,3511
1367,5893
1367,129
1367,5447
1368,2409
1370,63
1373,1857
1373,9194
1373,2247
1373,1918
1373,1016
1373,4937
1373,1916
1373,3557
1373,2371
1373,5224
1373,440
1375,9190
1376,4193
1376,455
1376,298
1376,5872
1376,1899
1376,7636
1376,3481
1376,9190
1377,1706
1377,9190
1378,5872
1378,9190
1379,9190
1382,4465
1383,1659
1383,4465
1385,7844
1385,2476
1389,24
1389,4433
1389,4467
1390,2193
1390,1191
1390,3794
1390,71
1390,3675
1390,2089
1390,7320
1390,2504
1392,1034
1392,2176
1392,872
1392,2320
1392,681
1392,4295
1392,538
1392,2504
1392,4194
1392,2349
1392,4294
1392,283
1392,4463
1392,5070
1392,2404
1392,3261
1393,811
1395,1854
1396,1798
1398,6025
1398,1798
1399,1798
1400,830
1400,2089
1400,1479
1400,7658
1401,6032
1401,3540
1404,2291
1405,4772
1405,897
1408,4555
1411,1806
1414,760
1415,760
1421,210
1421,3980
1422,1300
1422,3768
1424,3342
1426,2459
1428,2014
1430,4808
1430,2014
1431,4078
1431,653
1431,900
1431,5234
1431,2014
1433,3574
1433,4522
1433,4600
1433,2014
1435,2014
1436,805
1436,618
1436,865
1436,442
1436,86
1436,708
1436,2014
1437,1351
1437,9465
1437,6051
1437,1034
1437,688
1438,688
1443,1897
1443,9474
1443,688
1445,688
1450,1549
1450,6614
1450,1852
1450,1033
1450,2104
1450,5307
1450,5501
1450,28
1450,1544
1450,982
1450,8295
1450,712
1450,4970
1450,1503
1450,7027
1450,983
1451,780
1451,5206
1451,817
1451,4388
1451,2412
1451,1017
1451,5400
1451,284
1451,5428
1451,5148
1451,7804
1451,4242
1452,688
1454,688
1455,1549
1455,688
1456,894
1457,894
1458,5477
1458,4714
1458,4428
1458,4123
1458,1697
1459,2475
1468,2460
1475,4554
1475,2460
1484,30
1484,2015
1485,1222
1485,1584
1485,6583
1485,2037
1485,109
1485,2015
1486,31
1486,2394
1488,3806
1491,4046
1492,1516
1492,4719
1496,1799
1497,3534
1497,1799
1501,1799
1503,3376
1503,5461
1503,1799
1504,1799
1506,9232
1506,7813
1506,9581
1506,1799
1507,1799
1509,8095
1509,6409
1511,6409
1515,6409
1516,3416
1516,3419
1516,1742
1516,3388
1516,6409
1521,9617
1521,7441
1521,6409
1522,6409
1526,6409
1527,1725
1531,3952
1532,3952
1533,4288
1533,4543
1533,8896
1533,1994
1533,319
1533,1533
1533,399
1533,455
1533,5821
1537,3551
1537,3952
1540,1520
1540,3952
1543,3952
1544,4652
1544,4330
1544,2494
1544,543
1544,3551
1544,1545
1544,6447
1544,8574
1544,82
1544,6435
1544,455
1544,64
1544,9680
1544,2385
1544,2514
1544,9684
1544,2200
1544,118
1544,4609
1544,6449
1544,672
1545,3952
1547,1556
1547,9686
1547,871
1547,3952
1548,2565
1548,1806
1549,7118
1549,809
1549,20
1549,2519
1549,5120
1551,5120
1553,9704
1560,728
1560,9704
1562,9704
1563,9704
1564,3806
1564,6029
1564,9704
1569,5166
1571,670
1573,1015
1574,4358
1574,132
1574,6540
1574,7291
1574,1916
1574,1773
1574,1935
1574,7805
1574,450
1574,1924
1574,2009
1574,1069
1574,2502
1574,6446
1575,7797
1579,2463
1580,2463
1583,56
1583,3955
1586,785
1587,872
1587,2464
1588,7223
1592,922
1597,9838
1597,310
1597,2223
1597,2049
1597,1260
1597,1806
1603,2464
1604,5031
1604,871
1604,2464
1605,2464
1606,5953
1606,3543
1606,4159
1606,1269
1606,1257
1606,1750
1606,4653
1606,2594
1606,3643
1606,7537
1606,731
1606,1006
1606,4969
1606,5104
1606,1327
1606,1889
1606,4312
1606,10031
1606,2183
1606,9871
1606,7055
1606,780
1606,6018
1606,1205
1606,276
1606,628
1606,1247
1606,7069
1606,2569
1606,6232
1606,4977
1606,10030
1606,4479
1606,8896
1606,5284
1606,3788
1606,1601
1606,7511
1606,5299
1606,545
1606,1347
1606,442
1606,479
1606,1536
1606,4665
1606,287
1606,6011
1606,6969
1606,4451
1606,5052
1606,1318
1606,1290
1606,3721
1606,1529
1606,1261
1606,3338
1606,5499
1606,7351
1612,3959
1614,5137
1617,1857
1617,1326
1617,4584
1617,4061
1617,1859
1617,5137
1618,5137
1619,5137
1620,6435
1620,5137
1621,2524
1621,2577
1621,1533
1621,5070
1621,815
1621,5137
1622,5137
1623,5137
1624,1593
1624,5137
1625,5137
1625,6730
1625,6449
1625,5234
1625,865
1625,5621
1625,653
1625,1013
1625,1740
1625,5009
1626,6417
1626,1976
1626,4164
1626,10186
1626,1553
1626,1346
1626,6079
1626,899
1626,4066
1626,4329
1627,5137
1629,10190
1630,10190
1631,1823
1631,10190
1633,1698
1633,5617
1633,10190
1634,10190
1635,10190
1636,10190
1637,328
1637,602
1637,478
1639,3382
1640,3453
1640,1343
1640,595
1640,4
1642,6827
1643,7237
1643,9202
1643,1855
1643,224
1643,4829
1643,4788
1643,2260
1643,2375
1643,7120
1643,2614
1643,3371
1643,3557
1643,1013
1643,10201
1643,5872
1644,6827
1645,6827
1647,2283
1647,2572
1647,2537
1647,10212
1647,2206
1647,2148
1647,2569
1647,453
1647,2067
1647,1504
1648,676
1648,2577
1648,1535
1648,4561
1648,8632
1648,6608
1649,3426
1649,157
1650,5927
1650,3481
1650,4809
1650,1600
1650,1538
1650,2043
1650,1709
1650,2465
1651,10133
1651,3454
1652,1523
1652,6763
1653,709
1653,2133
1653,1242
1653,925
1653,4124
1653,771
1654,706
1654,349
1654,5008
1654,788
1654,736
1654,2043
1655,3515
1655,1503
1655,369
1656,2104
1656,8085
1656,10410
1656,4982
1656,10385
1656,7719
1656,817
1656,4391
1663,54
1663,2080
1664,4816
1664,761
1665,761
1666,761
1669,761
1672,10444
1672,2069
1672,850
1672,761
1673,3763
1673,5334
1673,221
1673,1204
1673,5427
1673,4062
1673,1866
1673,1535
1673,6377
1673,2213
1673,1351
1673,1326
1673,1018
1673,1286
1673,2484
1673,10461
1673,2501
1673,1872
1673,1268
1673,64
1673,1327
1673,4665
1673,1837
1673,6447
1673,9772
1673,2164
1673,2483
1673,9262
1674,1073
1674,1260
1674,1324
1674,4469
1674,4084
1674,761
1676,663
1676,761
1679,2294
1679,761
1682,780
1682,10481
1682,761
1683,3377
1683,4009
1683,1248
1683,761
1684,1538
1684,761
1685,3710
1685,4646
1685,2600
1685,2247
1685,788
1685,9229
1685,761
1688,4074
1688,1017
1688,1198
1688,761
1691,1533
1691,761
1695,761
1696,761
1697,761
1702,761
1704,2534
1704,246
1704,617
1704,1970
1704,5931
1704,1700
1704,485
1704,785
1704,1540
1707,1276
1707,46
1707,1260
1707,4476
1707,1607
1707,4767
1707,109
1707,6079
1707,8574
1707,1579
1707,3768
1707,419
1707,4773
1709,4936
1709,761
1710,4938
1710,1816
1710,1333
1710,1300
1710,2109
1710,10194
1710,7690
1710,527
1710,2589
1710,1597
1710,6018
1710,1601
1710,1700
1710,96
1710,5621
1710,4449
1710,2568
1710,489
1710,567
1710,2049
1710,8661
1710,735
1710,1204
1710,4967
1710,1209
1710,1388
1710,230
1710,10545
1710,9506
1710,6888
1710,4936
1710,10133
1710,1196
1710,10548
1710,5020
1710,6896
1710,3525
1710,2079
1710,299
1710,1536
1710,7780
1710,730
1710,4784
1710,4714
1710,37
1710,3794
1710,4609
1710,2524
1710,7441
1710,1347
1710,4524
1710,643
1710,6445
1710,1192
1710,585
1710,5460
1714,5224
1714,697
1714,2440
1714,4975
1714,591
1714,4730
1714,1547
1714,6865
1714,6079
1714,483
1714,2787
1714,3545
1715,761
1716,815
1716,2157
1716,2220
1716,1420
1716,1055
1716,5421
1716,1385
1716,7108
1716,1848
1716,4863
1716,4316
1717,761
1719,3964
1720,2598
1720,1833
1727,4320
1727,1806
1730,1806
1731,1705
1731,155
1731,4413
1731,447
1731,3290
1731,308
1731,3441
1731,358
1731,3621
1731,496
1731,2296
1731,7045
1731,714
1731,1694
1731,52
1731,240
1731,493
1734,140
1734,1806
1736,2636
1736,1806
1737,3651
1737,8785
1737,1806
1738,4643
1738,1806
1739,1204
1739,789
1739,1205
1739,1806
1741,1806
1744,2017
1747,2017
1749,882
1749,815
1749,706
1749,2569
1749,2017
1750,1199
1752,1196
1752,9017
1752,1288
1752,3474
1752,3556
1752,1306
1752,3557
1752,7171
1752,1018
1752,2183
1753,2467
1754,2467
1756,118
1759,4073
1760,258
1760,2294
1760,4312
1760,5980
1760,1072
1760,259
1760,1837
1764,10610
1764,762
1767,1287
1767,2577
1767,6583
1767,2043
1767,2536
1767,762
1768,1034
1768,5020
1768,1608
1768,239
1768,1049
1768,762
1769,9852
1770,4081
1770,3972
1770,1195
1770,9852
1773,3547
1773,896
1774,4147
1774,896
1779,896
1780,7702
1780,1346
1780,1555
1780,221
1780,4729
1780,3600
1780,238
1780,2042
1780,563
1780,1304
1780,589
1780,3515
1780,4788
1780,983
1780,769
1780,10705
1781,1185
1781,3703
1781,4155
1781,896
1782,896
1783,96
1783,896
1784,6447
1784,4242
1784,3551
1784,896
1785,1260
1785,4985
1785,785
1785,4874
1785,4590
1785,4961
1785,6451
1785,5427
1785,4323
1785,2060
1785,1408
1785,2049
1785,4969
1785,2080
1785,6996
1785,1365
1785,1219
1785,1535
1785,4797
1785,7028
1785,4983
1785,1586
1785,1009
1786,1918
1786,896
1788,816
1788,1073
1788,1976
1788,3763
1789,780
1789,8778
1789,3763
1794,1195
1794,1859
1794,1354
1794,769
1797,806
1797,1545
1797,3927
1798,508
1798,4304
1798,1710
1798,2476
1798,9686
1798,3927
1800,6067
1800,7036
1800,1586
1800,4982
1800,6661
1800,913
1800,10885
1800,3927
1803,2537
1803,3965
1804,1198
1804,833
1804,3965
1805,3965
1807,3965
1810,3965
1816,1600
1816,791
1817,1192
1818,1204
1818,1196
1818,1202
1818,1354
1818,2223
1818,4781
1818,2096
1818,5427
1818,1374
1818,4947
1818,4530
1818,809
1818,2206
1820,1519
1820,6046
1821,3810
1821,1568
1821,6046
1822,5100
1822,4081
1822,10950
1822,3293
1822,8295
1822,5005
1822,4195
1822,1073
1822,1535
1822,3721
1822,1551
1822,3805
1822,6421
1822,1342
1823,3874
1823,5577
1823,132
1823,10950
1823,1205
1823,3161
1823,1295
1823,9144
1823,1535
1823,3724
1823,1579
1823,1031
1823,788
1823,1335
1824,897
1824,1241
1824,2234
1824,2620
1824,4386
1824,4330
1824,3161
1824,906
1824,7291
1824,8545
1825,1551
1825,1204
1825,2213
1825,5148
1826,11033
1826,11031
1826,1534
1826,4609
1826,7100
1826,6922
1826,2493
1826,3304
1828,4829
1828,3973
1829,1304
1829,2244
1829,882
1829,1556
1829,1195
1829,5307
1829,11049
1830,1346
1830,4859
1830,7076
1830,769
1832,4975
1832,696
1832,769
1832,7258
1832,899
1834,899
1837,899
1838,1196
1838,10460
1838,493
1838,2097
1838,899
1840,9568
1840,9688
1840,899
1841,899
1842,284
1842,4839
1844,900
1845,2067
1845,9455
1845,900
1847,3973
1847,9488
1847,5935
1847,7122
1847,4332
1847,696
1847,2579
1847,4015
1847,5206
1847,9
1847,4226
1847,5005
1847,4153
1847,6894
1847,7027
1847,4975
1847,6739
1847,5994
1848,247
1848,3978
1848,1862
1848,900
1851,901
1859,901
1860,901
1861,901
1862,816
1862,1368
1862,3468
1862,1041
1862,901
1865,815
1865,4450
1865,2294
1865,1039
1865,4165
1865,4991
1866,2665
1866,4991
1867,879
1867,4991
1868,1269
1868,5279
1868,1350
1868,4991
1871,1540
1871,3559
1871,10201
1871,722
1871,765
1872,765
1873,2494
1873,7077
1873,765
1874,1204
1874,786
1874,4155
1874,765
1875,4338
1875,765
1877,765
1882,4338
1882,766
1883,1197
1883,766
1885,3510
1885,10552
1885,88
1886,983
1889,1848
1889,6072
1889,904
1891,7027
1895,3972
1898,4620
1898,3973
1899,1823
1899,3973
1901,1340
1901,6661
1901,741
1901,7258
1901,3973
1903,4431
1903,3517
1903,8574
1903,3973
1904,2213
1904,2395
1904,6444
1904,4330
1904,4781
1904,725
1904,2495
1904,614
1904,4530
1904,419
1904,1250
1904,295
1904,5864
1904,4784
1904,6228
1904,4338
1904,4322
1904,4062
1905,4939
1905,4063
1905,5073
1905,4530
1905,1250
1905,2211
1905,1988
1905,7402
1905,4560
1905,1531
1905,2152
1905,5385
1905,4788
1905,780
1905,2065
1905,1348
1910,11208
1910,3550
1910,1207
1910,9914
1910,1555
1910,10170
1910,4449
1910,4330
1910,2294
1910,769
1910,6447
1910,4309
1910,1301
1910,9727
1910,4066
1910,2513
1910,6897
1910,1504
1910,4316
1910,4358
1910,361
1910,10552
1910,96
1910,7859
1910,2165
1910,2060
1910,5334
1910,5980
1910,10781
1910,7770
1910,71
1910,4609
1910,7628
1910,6891
1914,6067
1914,1618
1914,10752
1914,5642
1914,1588
1914,1432
1914,4896
1914,4848
1914,4893
1914,920
1914,4071
1914,4872
1914,4228
1914,2081
1914,7441
1914,2221
1914,3975
1914,6451
1914,5010
1914,7151
1916,3973
1917,5010
1917,3973
1919,5153
1920,502
1921,1039
1924,5872
1924,18
1925,769
1926,4154
1926,3685
1926,769
1927,5104
1927,7879
1927,2571
1927,2059
1927,4829
1927,8289
1927,1610
1927,2022
1927,4053
1927,2220
1928,4982
1928,769
1930,769
1934,769
1943,769
1944,769
1945,1033
1945,2024
1945,4872
1945,769
1948,3994
1948,719
